Product Name,Profit
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,-1148.4375
Balt Solid Wood Round Tables,-1201.0581
Martin Yale Chadless Opener Electric Letter Opener,-1299.1835999999998
Cisco TelePresence System EX90 Videoconferencing Unit,-1811.0784000000021
GBC DocuBind P400 Electric Binding System,-1878.1662000000028
Bush Advantage Collection Racetrack Conference Table,-1934.3975999999998
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,-2876.1156000000005
Cubify CubeX 3D Printer Triple Head Print,-3839.9903999999988
Lexmark MX611dhe Monochrome Laser Printer,-4589.973000000004
Cubify CubeX 3D Printer Double Head Print,-8879.970400000002
